1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,37,0.006
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,38,0.017
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,39,0.019
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,40,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,42,0.007
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,43,0.005
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,44,0.031
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,45,0.028
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,46,0.017
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,47,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,48,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,50,0.006
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,51,0.016
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,52,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,53,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,54,0.008
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,55,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,57,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,58,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,59,0.605
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,60,0.024
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,61,0.013
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,63,0.037
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,64,0.003
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,66,0.008
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,68,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,69,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,72,0.010
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,74,0.024
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,78,0.002
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,79,0.150
1j20qq1JyX4,1663,0.135,0.072,0.783,0.938,80,0.085
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,1,0.095
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,2,0.008
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,3,0.011
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,5,0.004
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,6,0.019
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,7,0.013
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,8,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,9,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,10,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,11,0.042
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,12,0.804
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,14,0.015
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,15,0.014
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,16,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,17,0.716
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,18,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,19,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,20,0.028
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,22,0.019
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,23,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,24,0.005
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,25,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,29,0.004
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,30,0.010
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,31,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,32,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,33,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,34,0.010
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,35,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,36,0.014
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,37,0.006
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,38,0.015
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,39,0.018
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,42,0.005
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,43,0.004
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,44,0.034
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,45,0.023
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,46,0.020
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,48,0.005
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,50,0.004
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,51,0.011
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,52,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,53,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,54,0.009
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,55,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,58,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,59,0.637
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,60,0.023
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,61,0.017
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,63,0.054
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,64,0.003
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,66,0.007
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,70,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,72,0.007
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,74,0.040
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,78,0.002
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,79,0.141
1j20qq1JyX4,1664,0.127,0.069,0.808,0.944,80,0.070
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,1,0.135
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,2,0.010
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,3,0.021
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,5,0.006
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,6,0.018
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,7,0.019
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,8,0.009
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,9,0.004
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,10,0.006
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,11,0.059
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,12,0.728
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,14,0.015
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,15,0.029
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,16,0.006
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,17,0.786
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,18,0.009
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,19,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,20,0.026
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,22,0.022
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,23,0.007
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,24,0.008
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,25,0.004
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,26,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,29,0.007
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,30,0.007
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,31,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,32,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,33,0.009
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,34,0.014
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,35,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,36,0.022
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,37,0.009
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,38,0.012
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,39,0.020
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,40,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,42,0.009
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,43,0.006
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,44,0.042
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,45,0.029
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,46,0.018
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,47,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,48,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,49,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,50,0.006
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,51,0.019
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,52,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,53,0.004
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,54,0.015
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,55,0.005
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,57,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,58,0.003
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,59,0.539
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,60,0.025
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,61,0.020
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,63,0.065
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,64,0.004
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,66,0.007
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,68,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,69,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,72,0.011
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,74,0.051
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,78,0.002
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,79,0.341
1j20qq1JyX4,1665,0.151,0.069,0.834,0.974,80,0.087
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,1,0.048
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,2,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,3,0.016
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,5,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,6,0.015
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,7,0.008
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,8,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,9,0.002
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,10,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,11,0.076
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,12,0.841
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,14,0.010
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,15,0.019
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,16,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,17,0.812
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,18,0.007
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,20,0.011
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,22,0.013
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,23,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,24,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,26,0.002
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,29,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,30,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,33,0.006
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,34,0.008
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,36,0.013
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,37,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,38,0.010
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,39,0.006
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,42,0.004
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,43,0.006
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,44,0.016
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,45,0.018
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,46,0.008
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,47,0.002
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,50,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,51,0.011
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,53,0.002
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,54,0.007
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,58,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,59,0.335
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,60,0.013
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,61,0.011
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,63,0.021
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,64,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,66,0.007
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,68,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,69,0.003
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,72,0.005
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,74,0.026
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,78,0.002
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,79,0.818
1j20qq1JyX4,1666,0.158,0.053,0.867,0.969,80,0.126
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,1,0.053
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,2,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,3,0.009
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,5,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,6,0.015
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,7,0.007
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,8,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,9,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,10,0.004
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,11,0.057
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,12,0.894
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,14,0.008
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,15,0.036
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,16,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,17,0.786
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,18,0.007
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,20,0.009
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,22,0.012
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,23,0.004
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,24,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,26,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,29,0.005
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,30,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,33,0.005
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,34,0.007
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,36,0.011
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,37,0.005
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,38,0.007
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,39,0.006
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,42,0.006
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,43,0.006
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,44,0.015
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,45,0.017
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,46,0.008
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,47,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,50,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,51,0.009
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,53,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,54,0.009
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,55,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,58,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,59,0.298
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,60,0.013
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,61,0.019
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,63,0.020
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,64,0.005
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,66,0.009
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,68,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,69,0.002
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,72,0.005
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,74,0.048
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,78,0.003
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,79,0.666
1j20qq1JyX4,1667,0.159,0.067,0.877,0.974,80,0.141
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,1,0.046
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,2,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,3,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,5,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,6,0.009
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,7,0.007
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,9,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,10,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,11,0.015
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,12,0.933
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,14,0.010
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,15,0.030
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,16,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,17,0.710
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,18,0.006
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,20,0.009
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,22,0.015
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,23,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,24,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,25,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,29,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,30,0.005
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,33,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,34,0.007
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,36,0.011
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,37,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,38,0.010
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,39,0.009
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,42,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,43,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,44,0.014
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,45,0.017
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,46,0.009
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,47,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,50,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,51,0.008
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,53,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,54,0.006
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,55,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,58,0.002
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,59,0.264
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,60,0.013
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,61,0.019
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,63,0.018
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,64,0.006
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,66,0.009
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,68,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,72,0.004
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,74,0.055
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,78,0.003
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,79,0.344
1j20qq1JyX4,1668,0.162,0.058,0.899,0.964,80,0.119
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,1,0.066
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,2,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,3,0.004
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,5,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,6,0.007
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,7,0.008
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,8,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,9,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,10,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,11,0.019
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,12,0.922
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,14,0.013
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,15,0.056
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,16,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,17,0.635
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,18,0.006
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,20,0.009
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,22,0.019
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,23,0.004
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,24,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,25,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,29,0.004
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,30,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,33,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,34,0.007
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,35,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,36,0.010
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,37,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,38,0.011
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,39,0.012
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,42,0.004
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,43,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,44,0.014
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,45,0.016
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,46,0.007
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,47,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,50,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,51,0.008
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,53,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,54,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,55,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,58,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,59,0.191
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,60,0.013
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,61,0.020
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,63,0.020
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,64,0.006
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,66,0.009
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,68,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,69,0.002
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,72,0.005
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,74,0.048
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,78,0.003
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,79,0.278
1j20qq1JyX4,1669,0.123,0.069,0.935,0.971,80,0.119
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,1,0.038
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,6,0.005
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,7,0.003
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,10,0.003
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,11,0.007
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,12,0.960
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,14,0.008
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,15,0.047
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,17,0.455
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,18,0.003
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,20,0.004
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,22,0.011
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,23,0.002
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,29,0.003
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,30,0.003
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,33,0.002
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,34,0.004
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,36,0.006
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,37,0.004
1j20qq1JyX4,1670,0.138,0.060,0.931,0.964,38,0.007
